2022-08-04 19:00:00+00:00,22557.619140625,22612.83984375,22487.90625,22499.123046875
2022-08-04 20:00:00+00:00,22491.984375,22551.5546875,22491.984375,22531.150390625
2022-08-04 21:00:00+00:00,22525.49609375,22553.40625,22519.689453125,22521.06640625
2022-08-04 22:00:00+00:00,22512.830078125,22623.451171875,22495.703125,22623.451171875
2022-08-04 23:00:00+00:00,22624.69921875,22658.9921875,22603.72265625,22629.111328125
2022-08-05 00:00:00+00:00,22626.833984375,22668.96484375,22612.177734375,22658.083984375
2022-08-05 01:00:00+00:00,22654.232421875,22876.1484375,22645.244140625,22876.1484375
2022-08-05 02:00:00+00:00,22899.0,23085.23828125,22888.033203125,23052.32421875
2022-08-05 03:00:00+00:00,23053.212890625,23167.82421875,23052.923828125,23167.82421875
2022-08-05 04:00:00+00:00,23174.01953125,23210.455078125,23134.947265625,23150.64453125
2022-08-05 05:00:00+00:00,23150.216796875,23175.78125,23081.2734375,23175.78125
2022-08-05 06:00:00+00:00,23184.953125,23348.66015625,23184.953125,23258.78515625
2022-08-05 07:00:00+00:00,23260.078125,23272.431640625,23183.8828125,23192.029296875
2022-08-05 08:00:00+00:00,23191.3359375,23238.505859375,23117.0625,23122.291015625
2022-08-05 09:00:00+00:00,23140.359375,23172.263671875,23137.72265625,23151.099609375
2022-08-05 10:00:00+00:00,23147.392578125,23221.169921875,23123.189453125,23182.46484375
2022-08-05 11:00:00+00:00,23195.302734375,23388.564453125,23171.279296875,23373.193359375
